Time;Channel A;Channel B
(s);(V);(V)

1,94000967;-1,99853500;-0,92784760
1,94667637;-2,00463900;-0,92784760
1,95334307;-1,99853500;-0,92296420
1,96000977;-1,99853500;-0,91197660
1,96667647;-2,00463900;-0,94371870
1,97334317;-2,00952300;-0,92784760
1,98000987;-1,99365200;-0,91808080
1,98667657;-2,01440600;-0,93883530
1,99334327;-1,99853500;-0,94371870
2,00000997;-1,99853500;-0,93883530
2,00667667;-2,00952300;-0,92784760
2,01334337;-1,99853500;-0,92296420
2,02001007;-1,99365200;-0,92784760
2,02667677;-2,00952300;-0,93395190
2,03334347;-2,00952300;-0,92784760
2,04001017;-1,98876800;-0,93395190
2,04667687;-2,00463900;-0,93883530
2,05334357;-2,00952300;-0,92784760
2,06001027;-1,99853500;-0,92784760
2,06667697;-2,00463900;-0,92296420
2,07334367;-2,00463900;-0,92784760
2,08001037;-2,00463900;-0,93883530
2,08667707;-2,01440600;-0,93883530
2,09334377;-2,00952300;-0,93395190
2,10001047;-1,98876800;-0,92784760
2,10667717;-2,00463900;-0,93883530
2,11334387;-2,00463900;-0,92784760
2,12001057;-1,99853500;-0,92784760
2,12667726;-1,99853500;-0,92784760
2,13334396;-1,99853500;-0,92784760
2,14001066;-1,99365200;-0,93395190
2,14667736;-2,00463900;-0,93395190
2,15334406;-2,00952300;-0,93395190
2,16001076;-1,99853500;-0,92784760
2,16667746;-2,02051000;-0,93395190
2,17334416;-2,00463900;-0,93395190
2,18001086;-2,00463900;-0,92784760
2,18667756;-1,99853500;-0,93883530
2,19334426;-1,99365200;-0,93395190
2,20001096;-1,99853500;-0,93395190
2,20667766;-2,01440600;-0,93395190
2,21334436;-1,98876800;-0,92296420
2,22001106;-2,00463900;-0,93883530
2,22667776;-2,01440600;-0,93883530
2,23334446;-1,99853500;-0,93395190
2,24001116;-1,99365200;-0,93395190
2,24667786;-2,00952300;-0,93395190
2,25334456;-1,99365200;-0,93395190
2,26001126;-1,98876800;-0,93883530
2,26667796;-2,00463900;-0,93395190
2,27334466;-1,99853500;-0,93395190
2,28001136;-1,99365200;-0,93395190
2,28667806;-2,00952300;-0,92784760
2,29334476;-2,00463900;-0,92296420
2,30001146;-2,00463900;-0,92296420
2,30667816;-2,01440600;-0,93395190
2,31334486;-1,99853500;-0,93395190
2,32001156;-2,00463900;-0,91808080
2,32667826;-2,00463900;-0,93883530
2,33334496;-2,00463900;-0,92296420
2,34001166;-2,00463900;-0,91808080
2,34667836;-1,99853500;-0,93395190
2,35334506;-2,00952300;-0,92784760
2,36001176;-1,98876800;-0,91808080
2,36667846;-2,00952300;-0,93883530
2,37334516;-2,01440600;-0,94371870
2,38001186;-2,00463900;-0,91808080
2,38667856;-2,00952300;-0,93883530
2,39334526;-2,00952300;-0,92296420
2,40001196;-1,99365200;-0,92784760
2,40667866;-2,00463900;-0,94371870
2,41334536;-2,00952300;-0,92784760
2,42001206;-1,99365200;-0,92784760
2,42667876;-2,00463900;-0,93883530
2,43334546;-2,00952300;-0,93395190
2,44001216;-2,00952300;-0,92784760
2,44667886;-2,00463900;-0,92784760
2,45334556;-2,00952300;-0,91808080
2,46001226;-1,98876800;-0,94371870
2,46667896;-2,00952300;-0,94371870
2,47334566;-1,99365200;-0,92296420
2,48001236;-2,00463900;-0,93883530
2,48667906;-2,01440600;-0,93883530
2,49334576;-1,99853500;-0,92784760
2,50001246;-2,00463900;-0,92784760
2,50667916;-2,00463900;-0,93883530
2,51334586;-2,00463900;-0,93395190
2,52001256;-1,99853500;-0,92784760
