Time;Channel A;Channel B
(s);(V);(V)

2,46001226;-3,92259800;-1,83005700
2,46667896;-3,89696000;-1,81418600
2,47334566;-3,91771500;-1,83982400
2,48001236;-3,90672700;-1,82395300
2,48667906;-3,91283100;-1,81907000
2,49334576;-3,93358600;-1,83494100
2,50001246;-3,91771500;-1,83494100
2,50667916;-3,90672700;-1,81907000
2,51334586;-3,93358600;-1,83005700
2,52001256;-3,91283100;-1,82395300
2,52667926;-3,92870200;-1,83005700
2,53334596;-3,92259800;-1,84470800
2,54001266;-3,91771500;-1,83005700
2,54667936;-3,91771500;-1,81418600
2,55334606;-3,92870200;-1,83494100
2,56001276;-3,90672700;-1,81907000
2,56667946;-3,90184400;-1,81907000
2,57334616;-3,92259800;-1,83982400
2,58001286;-3,91771500;-1,83494100
2,58667956;-3,90672700;-1,81907000
2,59334626;-3,94945700;-1,85569500
2,60001296;-3,91771500;-1,83005700
2,60667966;-3,91771500;-1,81907000
2,61334636;-3,92259800;-1,83005700
2,62001306;-3,91283100;-1,83005700
2,62667976;-3,90672700;-1,81907000
2,63334646;-3,92870200;-1,83494100
2,64001316;-3,92259800;-1,83005700
2,64667986;-3,90184400;-1,83494100
2,65334656;-3,91771500;-1,83982400
2,66001326;-3,91283100;-1,83005700
2,66667996;-3,91771500;-1,81907000
2,67334666;-3,92259800;-1,83494100
2,68001336;-3,92259800;-1,83982400
2,68668006;-3,90672700;-1,81418600
2,69334676;-3,92870200;-1,83982400
2,70001346;-3,91771500;-1,83982400
2,70668016;-3,92259800;-1,83494100
2,71334686;-3,92870200;-1,83982400
2,72001356;-3,91771500;-1,83494100
2,72668026;-3,91283100;-1,83494100
2,73334695;-3,92870200;-1,84470800
2,74001365;-3,91283100;-1,83005700
2,74668035;-3,91771500;-1,81418600
2,75334705;-3,92870200;-1,83005700
2,76001375;-3,92259800;-1,81418600
2,76668045;-3,90672700;-1,81907000
2,77334715;-3,92870200;-1,83982400
2,78001385;-3,92870200;-1,82395300
2,78668055;-3,92870200;-1,83005700
2,79334725;-3,93358600;-1,83005700
2,80001395;-3,91283100;-1,83005700
2,80668065;-3,91771500;-1,81418600
2,81334735;-3,92259800;-1,83494100
2,82001405;-3,92870200;-1,83494100
2,82668075;-3,90672700;-1,82395300
2,83334745;-3,91771500;-1,83494100
2,84001415;-3,91771500;-1,81907000
2,84668085;-3,90184400;-1,83005700
2,85334755;-3,91771500;-1,83494100
2,86001425;-3,91771500;-1,81907000
2,86668095;-3,89085600;-1,81418600
2,87334765;-3,91771500;-1,83494100
2,88001435;-3,92259800;-1,83005700
2,88668105;-3,91771500;-1,83494100
2,89334775;-3,91771500;-1,83005700
2,90001445;-3,91771500;-1,82395300
2,90668115;-3,91283100;-1,81418600
2,91334785;-3,92870200;-1,84470800
2,92001455;-3,90672700;-1,83005700
2,92668125;-3,91283100;-1,83005700
2,93334795;-3,92259800;-1,84470800
2,94001465;-3,91771500;-1,84470800
2,94668135;-3,91771500;-1,83005700
2,95334805;-3,91771500;-1,83494100
2,96001475;-3,91771500;-1,83494100
2,96668145;-3,91283100;-1,81418600
2,97334815;-3,92870200;-1,83005700
2,98001485;-3,92259800;-1,81907000
2,98668155;-3,90672700;-1,82395300
2,99334825;-3,92259800;-1,85081200
3,00001495;-3,91771500;-1,83005700
3,00668165;-3,91771500;-1,83494100
3,01334835;-3,93358600;-1,83005700
3,02001505;-3,92259800;-1,83494100
3,02668175;-3,91283100;-1,81907000
3,03334845;-3,91771500;-1,82395300
3,04001515;-3,91771500;-1,82395300
3,04668185;-3,91283100;-1,81907000
3,05334855;-3,92259800;-1,84470800
3,06001525;-3,91771500;-1,82395300
3,06668195;-3,90672700;-1,81907000
3,07334865;-3,93358600;-1,83982400
3,08001535;-3,92870200;-1,82395300
3,08668205;-3,90672700;-1,82395300
3,09334875;-3,91771500;-1,82395300
3,10001545;-3,92259800;-1,82395300
3,10668215;-3,91771500;-1,82395300
3,11334885;-3,92259800;-1,83982400
3,12001555;-3,92870200;-1,82395300
3,12668225;-3,90672700;-1,82395300
3,13334895;-3,92259800;-1,83494100
3,14001565;-3,92259800;-1,81418600
3,14668235;-3,91283100;-1,81907000
3,15334905;-3,92870200;-1,83982400
3,16001575;-3,93358600;-1,81907000
3,16668245;-3,91283100;-1,81418600
3,17334915;-3,93358600;-1,83494100
3,18001585;-3,91283100;-1,83494100
3,18668255;-3,91283100;-1,83005700
3,19334925;-3,92259800;-1,83494100
3,20001595;-3,91283100;-1,83494100
3,20668265;-3,91283100;-1,81907000
3,21334935;-3,91771500;-1,83494100
3,22001605;-3,91283100;-1,83005700
3,22668275;-3,91283100;-1,82395300
3,23334945;-3,91771500;-1,84470800
3,24001615;-3,91283100;-1,83005700
3,24668285;-3,91283100;-1,82395300
3,25334955;-3,92870200;-1,83005700
3,26001625;-3,91771500;-1,83982400
3,26668295;-3,91771500;-1,81907000
3,27334965;-3,92259800;-1,83982400
3,28001635;-3,93358600;-1,83005700
3,28668305;-3,91283100;-1,81907000
3,29334975;-3,92259800;-1,83005700
3,30001645;-3,92870200;-1,83005700
3,30668315;-3,90672700;-1,82395300
3,31334985;-3,92259800;-1,83494100
3,32001655;-3,91771500;-1,83005700
3,32668325;-3,90672700;-1,82395300
3,33334995;-3,92870200;-1,83982400
3,34001664;-3,92870200;-1,84470800
3,34668334;-3,91283100;-1,81418600
