Time,Channel A
(s),(mV)

1.13000005,-1.81127400
1.13100005,0.45319980
1.13200005,-0.45167390
1.13300005,-0.45167390
1.13400005,1.81127400
1.13500005,-0.90487380
1.13600005,-1.35807400
1.13700005,-0.45167390
1.13800005,0.90487380
1.13900005,-0.90487380
1.14000005,0.00152593
1.14100005,0.45319980
1.14200005,0.45319980
1.14300005,0.90487380
1.14400005,-0.45167390
1.14500005,-0.45167390
1.14600005,-0.45167390
1.14700005,0.90487380
1.14800005,-1.81127400
1.14900005,0.00152593
1.15000005,0.00152593
1.15100005,-1.81127400
1.15200005,0.90487380
1.15300005,0.90487380
1.15400005,0.00152593
1.15500005,-0.90487380
1.15600005,0.45319980
1.15700005,0.00152593
1.15800006,1.81127400
1.15900006,0.90487380
1.16000006,1.35807400
1.16100006,-0.90487380
1.16200006,1.35807400
1.16300006,0.90487380
1.16400006,-1.35807400
1.16500006,-0.90487380
1.16600006,0.90487380
1.16700006,0.45319980
1.16800006,0.00152593
1.16900006,-1.35807400
1.17000006,0.45319980
1.17100006,-1.35807400
1.17200006,-0.90487380
1.17300006,0.45319980
1.17400006,0.00152593
1.17500006,-0.45167390
1.17600006,0.45319980
1.17700006,2.26447300
1.17800006,0.00152593
1.17900006,-0.45167390
1.18000006,0.00152593
1.18100006,0.90487380
1.18200006,-0.90487380
1.18300006,0.00152593
1.18400006,0.90487380
1.18500006,-0.45167390
1.18600006,-0.90487380
1.18700006,0.90487380
1.18800006,3.17087300
1.18900006,-4.07727300
1.19000006,0.90487380
1.19100006,0.45319980
1.19200006,0.90487380
1.19300006,0.00152593
1.19400006,0.45319980
1.19500006,1.35807400
1.19600006,-1.35807400
1.19700006,0.45319980
1.19800006,1.81127400
1.19900006,-2.26447300
1.20000006,-0.45167390
1.20100006,2.71767300
1.20200006,0.00152593
1.20300006,-0.45167390
1.20400006,0.45319980
1.20500006,1.35807400
1.20600006,-0.45167390
1.20700006,0.45319980
1.20800006,-1.35807400
1.20900006,-1.81127400
1.21000006,1.81127400
1.21100006,3.17087300
1.21200006,0.00152593
1.21300006,0.45319980
1.21400006,1.81127400
1.21500006,0.90487380
1.21600006,0.90487380
1.21700006,0.45319980
1.21800006,0.00152593
1.21900006,0.00152593
1.22000006,0.90487380
1.22100006,1.35807400
1.22200006,-0.90487380
1.22300006,-0.45167390
1.22400006,0.90487380
1.22500006,0.45319980
1.22600006,-2.71767300
1.22700006,0.45319980
1.22800006,1.81127400
1.22900006,-0.90487380
1.23000006,-0.90487380
1.23100006,4.98367300
1.23200006,0.45319980
1.23300006,-0.90487380
1.23400006,0.90487380
1.23500006,1.35807400
1.23600006,-1.35807400
1.23700006,0.00152593
1.23800006,1.35807400
1.23900006,0.90487380
1.24000006,-0.45167390
1.24100006,-0.90487380
1.24200006,0.00152593
1.24300006,0.45319980
1.24400006,1.81127400
1.24500006,0.90487380
1.24600006,0.45319980
1.24700006,0.00152593
1.24800006,0.45319980
1.24900006,0.45319980
1.25000006,1.81127400
1.25100006,-0.90487380
1.25200006,0.90487380
1.25300006,0.00152593
1.25400006,2.26447300
1.25500006,0.45319980
1.25600006,2.71767300
1.25700006,-0.90487380
1.25800006,-0.90487380
1.25900006,-1.81127400
1.26000006,-0.90487380
1.26100006,0.90487380
1.26200006,0.90487380
1.26300006,-0.90487380
1.26400006,1.81127400
1.26500006,-0.45167390
1.26600006,-0.90487380
1.26700006,-0.45167390
1.26800006,0.90487380
1.26900006,3.62407300
1.27000006,0.45319980
1.27100006,3.17087300
1.27200006,1.81127400
1.27300006,1.35807400
1.27400006,0.00152593
1.27500006,0.45319980
1.27600006,0.90487380
1.27700006,0.90487380
1.27800006,-0.45167390
1.27900006,-0.45167390
1.28000006,0.45319980
1.28100006,2.26447300
1.28200006,0.90487380
1.28300006,-0.45167390
1.28400006,0.45319980
1.28500006,0.90487380
1.28600006,-3.17087300
1.28700006,0.00152593
1.28800006,1.81127400
1.28900006,-0.90487380
1.29000006,-0.45167390
1.29100006,0.90487380
1.29200006,1.81127400
1.29300006,-1.35807400
1.29400006,0.90487380
1.29500006,0.00152593
1.29600006,-0.90487380
1.29700006,0.00152593
1.29800006,0.90487380
1.29900006,0.90487380
1.30000006,-0.45167390
1.30100006,0.00152593
1.30200006,0.45319980
1.30300006,-1.81127400
1.30400006,-0.90487380
1.30500006,0.00152593
1.30600006,-0.45167390
1.30700006,2.26447300
1.30800006,0.90487380
1.30900006,-1.35807400
1.31000006,0.45319980
1.31100006,-3.17087300
1.31200006,-0.45167390
1.31300006,1.35807400
1.31400006,0.00152593
1.31500006,0.90487380
1.31600006,0.90487380
1.31700006,-1.35807400
1.31800006,0.90487380
1.31900006,-0.90487380
1.32000006,1.35807400
1.32100006,1.35807400
1.32200006,1.35807400
1.32300006,0.00152593
1.32400006,1.81127400
1.32500006,-0.45167390
1.32600006,0.45319980
1.32700006,-1.35807400
1.32800006,0.45319980
1.32900006,-0.45167390
1.33000006,1.35807400
1.33100006,2.71767300
1.33200006,0.00152593
1.33300006,-3.62407300
1.33400006,0.45319980
1.33500006,0.90487380
1.33600006,-1.35807400
1.33700006,0.45319980
1.33800006,-0.45167390
1.33900006,-0.90487380
1.34000006,2.26447300
1.34100006,-0.45167390
1.34200006,0.45319980
1.34300006,-1.81127400
1.34400006,4.53047300
1.34500006,-0.45167390
1.34600006,0.90487380
1.34700006,3.17087300
1.34800006,0.45319980
1.34900006,0.00152593
1.35000006,-0.45167390
1.35100006,0.90487380
1.35200006,0.90487380
1.35300006,1.81127400
1.35400006,0.90487380
1.35500006,-0.45167390
1.35600006,0.90487380
1.35700006,0.90487380
1.35800006,-1.35807400
1.35900006,1.81127400
1.36000006,0.45319980
1.36100006,-2.71767300
1.36200006,0.90487380
1.36300006,-1.35807400
1.36400006,-0.90487380
1.36500006,0.90487380
1.36600006,0.90487380
1.36700006,0.45319980
1.36800006,-1.35807400
1.36900007,1.35807400
1.37000007,1.81127400
1.37100007,-3.17087300
1.37200007,0.90487380
1.37300007,1.35807400
1.37400007,-0.45167390
1.37500007,1.35807400
1.37600007,0.45319980
1.37700007,0.45319980
1.37800007,0.00152593
1.37900007,0.00152593
1.38000007,0.90487380
1.38100007,0.90487380
1.38200007,0.45319980
1.38300007,-0.90487380
1.38400007,-0.90487380
1.38500007,0.00152593
1.38600007,0.00152593
1.38700007,0.90487380
1.38800007,0.00152593
1.38900007,1.81127400
1.39000007,0.45319980
1.39100007,-0.45167390
1.39200007,-1.35807400
1.39300007,1.35807400
1.39400007,-0.90487380
1.39500007,-0.45167390
1.39600007,0.45319980
1.39700007,-0.45167390
1.39800007,0.00152593
1.39900007,-0.45167390
1.40000007,-1.35807400
1.40100007,-1.35807400
1.40200007,1.35807400
1.40300007,0.90487380
1.40400007,0.45319980
1.40500007,-2.26447300
1.40600007,0.90487380
1.40700007,1.35807400
1.40800007,-1.35807400
1.40900007,0.90487380
1.41000007,-0.45167390
1.41100007,0.90487380
1.41200007,0.00152593
1.41300007,0.45319980
1.41400007,0.00152593
1.41500007,0.90487380
1.41600007,-1.81127400
1.41700007,1.81127400
1.41800007,-0.90487380
1.41900007,-0.45167390
1.42000007,-0.45167390
1.42100007,0.00152593
1.42200007,-1.81127400
1.42300007,0.90487380
1.42400007,-1.81127400
1.42500007,0.00152593
1.42600007,0.45319980
1.42700007,0.45319980
1.42800007,-1.35807400
1.42900007,-1.35807400
1.43000007,-0.45167390
1.43100007,1.35807400
1.43200007,-0.45167390
1.43300007,0.90487380
1.43400007,0.45319980
1.43500007,-2.26447300
1.43600007,-0.45167390
1.43700007,1.35807400
1.43800007,0.90487380
1.43900007,-0.45167390
1.44000007,-0.45167390
1.44100007,0.90487380
1.44200007,1.81127400
1.44300007,0.90487380
1.44400007,0.90487380
1.44500007,0.00152593
1.44600007,0.90487380
1.44700007,0.00152593
1.44800007,-0.45167390
1.44900007,0.45319980
1.45000007,2.71767300
1.45100007,-1.35807400
1.45200007,-3.17087300
1.45300007,0.45319980
1.45400007,-0.90487380
1.45500007,0.90487380
1.45600007,-0.45167390
1.45700007,0.00152593
1.45800007,0.90487380
1.45900007,0.90487380
1.46000007,0.45319980
1.46100007,-1.35807400
1.46200007,3.17087300
1.46300007,-0.45167390
1.46400007,-1.81127400
1.46500007,0.00152593
1.46600007,1.81127400
1.46700007,0.00152593
1.46800007,0.90487380
1.46900007,0.00152593
1.47000007,-1.81127400
1.47100007,0.90487380
1.47200007,-1.35807400
1.47300007,0.45319980
1.47400007,0.90487380
1.47500007,-0.45167390
1.47600007,0.00152593
1.47700007,2.26447300
1.47800007,0.90487380
1.47900007,-0.90487380
1.48000007,0.00152593
1.48100007,0.00152593
1.48200007,-0.90487380
1.48300007,-0.45167390
1.48400007,1.81127400
1.48500007,0.00152593
1.48600007,-0.45167390
1.48700007,2.71767300
1.48800007,0.90487380
1.48900007,0.90487380
1.49000007,0.45319980
1.49100007,2.26447300
1.49200007,1.35807400
1.49300007,0.00152593
1.49400007,-0.45167390
1.49500007,0.00152593
1.49600007,0.90487380
1.49700007,-1.35807400
1.49800007,2.71767300
1.49900007,0.90487380
1.50000007,-3.62407300
1.50100007,0.45319980
1.50200007,0.90487380
1.50300007,0.45319980
1.50400007,0.45319980
1.50500007,0.00152593
1.50600007,0.45319980
1.50700007,-0.90487380
1.50800007,-0.45167390
1.50900007,-0.45167390
1.51000007,-2.26447300
1.51100007,0.00152593
1.51200007,0.45319980
1.51300007,0.45319980
1.51400007,-0.90487380
1.51500007,0.00152593
1.51600007,1.81127400
1.51700007,0.45319980
1.51800007,-2.26447300
1.51900007,1.81127400
1.52000007,0.45319980
1.52100007,-0.45167390
1.52200007,-0.45167390
1.52300007,-0.45167390
1.52400007,0.45319980
1.52500007,0.90487380
1.52600007,0.45319980
1.52700007,0.00152593
1.52800007,1.81127400
1.52900007,0.45319980
1.53000007,0.00152593
1.53100007,1.35807400
1.53200007,0.00152593
1.53300007,0.45319980
1.53400007,-0.45167390
1.53500007,-0.45167390
1.53600007,1.35807400
1.53700007,1.35807400
1.53800007,-2.26447300
1.53900007,1.35807400
1.54000007,-0.45167390
1.54100007,0.00152593
1.54200007,-0.90487380
1.54300007,-0.90487380
1.54400007,-0.45167390
1.54500007,1.81127400
1.54600007,0.45319980
1.54700007,-0.45167390
1.54800007,0.45319980
1.54900007,0.45319980
1.55000007,1.81127400
1.55100007,-1.81127400
1.55200007,0.00152593
1.55300007,1.35807400
1.55400007,-0.90487380
1.55500007,2.26447300
1.55600007,-0.45167390
1.55700007,0.00152593
1.55800007,1.81127400
1.55900007,0.00152593
1.56000007,-0.90487380
1.56100007,1.35807400
1.56200007,0.00152593
1.56300007,-0.45167390
1.56400007,2.26447300
1.56500007,0.90487380
1.56600007,-1.81127400
1.56700007,0.90487380
1.56800007,0.45319980
1.56900007,0.45319980
1.57000007,0.90487380
1.57100007,0.45319980
1.57200007,-0.90487380
1.57300007,0.90487380
1.57400007,1.35807400
1.57500007,0.00152593
1.57600007,0.00152593
1.57700007,0.90487380
1.57800007,2.26447300
1.57900007,0.90487380
1.58000008,-0.45167390
1.58100008,1.35807400
1.58200008,-0.90487380
1.58300008,1.35807400
1.58400008,-0.45167390
1.58500008,-0.90487380
1.58600008,0.90487380
1.58700008,-1.35807400
1.58800008,-0.90487380
1.58900008,1.35807400
1.59000008,1.81127400
1.59100008,-1.81127400
1.59200008,-0.45167390
1.59300008,2.26447300
1.59400008,-0.45167390
1.59500008,2.26447300
1.59600008,0.45319980
1.59700008,0.45319980
1.59800008,0.45319980
1.59900008,1.81127400
1.60000008,0.45319980
1.60100008,0.45319980
1.60200008,1.81127400
1.60300008,0.45319980
1.60400008,0.00152593
1.60500008,0.00152593
1.60600008,0.90487380
1.60700008,-0.45167390
1.60800008,0.90487380
1.60900008,0.45319980
1.61000008,-2.26447300
1.61100008,3.17087300
1.61200008,0.45319980
1.61300008,0.00152593
1.61400008,0.90487380
1.61500008,0.90487380
1.61600008,-0.45167390
1.61700008,1.81127400
1.61800008,0.00152593
1.61900008,1.35807400
1.62000008,0.90487380
1.62100008,1.35807400
1.62200008,-1.81127400
1.62300008,0.45319980
1.62400008,0.00152593
1.62500008,0.90487380
1.62600008,0.00152593
1.62700008,0.45319980
1.62800008,0.90487380
1.62900008,0.90487380
1.63000008,-0.90487380
1.63100008,2.26447300
1.63200008,0.00152593
1.63300008,0.45319980
1.63400008,0.90487380
1.63500008,2.26447300
1.63600008,-1.35807400
1.63700008,-0.90487380
1.63800008,1.35807400
1.63900008,0.45319980
1.64000008,-0.90487380
1.64100008,-0.45167390
1.64200008,-0.45167390
1.64300008,-1.35807400
1.64400008,-1.35807400
1.64500008,0.45319980
1.64600008,-1.35807400
1.64700008,-0.90487380
1.64800008,-0.90487380
1.64900008,-0.45167390
1.65000008,0.90487380
1.65100008,-0.90487380
1.65200008,0.90487380
1.65300008,-0.45167390
1.65400008,0.45319980
1.65500008,-1.35807400
1.65600008,2.71767300
1.65700008,0.90487380
1.65800008,-1.35807400
1.65900008,0.90487380
1.66000008,0.45319980
1.66100008,-0.45167390
1.66200008,-0.90487380
1.66300008,0.00152593
1.66400008,3.17087300
1.66500008,0.00152593
1.66600008,0.90487380
1.66700008,0.45319980
1.66800008,0.90487380
1.66900008,-0.45167390
1.67000008,-0.90487380
1.67100008,2.71767300
1.67200008,-0.90487380
1.67300008,-0.90487380
1.67400008,1.35807400
1.67500008,-0.45167390
1.67600008,0.90487380
1.67700008,1.81127400
1.67800008,0.45319980
1.67900008,-1.35807400
1.68000008,-0.45167390
1.68100008,-0.45167390
1.68200008,-0.45167390
1.68300008,0.45319980
1.68400008,0.45319980
1.68500008,-0.90487380
1.68600008,0.45319980
1.68700008,0.90487380
1.68800008,1.81127400
1.68900008,1.81127400
1.69000008,-0.45167390
1.69100008,0.00152593
1.69200008,0.45319980
1.69300008,0.00152593
1.69400008,0.45319980
1.69500008,-0.45167390
1.69600008,-0.45167390
1.69700008,2.71767300
1.69800008,0.45319980
1.69900008,-1.35807400
1.70000008,0.90487380
1.70100008,0.90487380
1.70200008,0.45319980
1.70300008,-0.90487380
1.70400008,0.45319980
1.70500008,0.45319980
1.70600008,0.45319980
1.70700008,1.35807400
1.70800008,1.35807400
1.70900008,-1.35807400
1.71000008,1.81127400
1.71100008,2.71767300
1.71200008,0.90487380
1.71300008,0.45319980
1.71400008,-0.45167390
1.71500008,0.90487380
1.71600008,0.90487380
1.71700008,0.45319980
1.71800008,-0.45167390
1.71900008,0.90487380
1.72000008,-1.81127400
1.72100008,0.90487380
1.72200008,2.26447300
1.72300008,-0.45167390
1.72400008,0.90487380
1.72500008,0.90487380
1.72600008,-0.45167390
1.72700008,1.81127400
1.72800008,0.90487380
1.72900008,-1.35807400
1.73000008,1.35807400
1.73100008,0.90487380
1.73200008,-0.45167390
1.73300008,-0.45167390
1.73400008,-0.90487380
1.73500008,-0.45167390
1.73600008,-0.45167390
1.73700008,0.90487380
1.73800008,0.00152593
1.73900008,-1.35807400
1.74000008,0.00152593
1.74100008,0.90487380
1.74200008,-0.45167390
1.74300008,2.71767300
1.74400008,0.90487380
1.74500008,2.26447300
1.74600008,0.45319980
1.74700008,-0.45167390
1.74800008,1.35807400
1.74900008,0.90487380
1.75000008,-1.81127400
1.75100008,-0.90487380
1.75200008,2.26447300
1.75300008,-0.45167390
1.75400008,-0.45167390
1.75500008,1.81127400
1.75600008,0.45319980
1.75700008,0.45319980
1.75800008,-0.45167390
1.75900008,-0.90487380
1.76000008,0.45319980
1.76100008,0.00152593
1.76200008,0.90487380
1.76300008,-1.81127400
1.76400008,0.00152593
1.76500008,0.90487380
1.76600008,-0.90487380
1.76700008,0.90487380
1.76800008,-0.45167390
1.76900008,-2.26447300
1.77000008,-1.81127400
1.77100008,1.35807400
1.77200008,0.90487380
1.77300008,1.81127400
1.77400008,0.45319980
1.77500008,-0.90487380
1.77600008,0.90487380
1.77700008,-1.35807400
1.77800008,-3.17087300
1.77900008,2.71767300
1.78000008,0.90487380
1.78100008,-0.45167390
1.78200008,-0.45167390
1.78300008,1.35807400
1.78400008,-0.90487380
1.78500008,1.81127400
1.78600008,0.90487380
1.78700008,0.45319980
1.78800008,0.45319980
1.78900008,0.00152593
1.79000009,0.45319980
1.79100009,0.45319980
1.79200009,-1.35807400
1.79300009,-0.90487380
1.79400009,0.45319980
1.79500009,1.81127400
1.79600009,-0.90487380
1.79700009,1.35807400
1.79800009,1.35807400
1.79900009,-2.26447300
1.80000009,0.45319980
1.80100009,0.00152593
1.80200009,-0.45167390
1.80300009,-0.45167390
1.80400009,0.90487380
1.80500009,1.35807400
1.80600009,-1.35807400
1.80700009,0.45319980
1.80800009,1.81127400
1.80900009,0.90487380
1.81000009,-0.90487380
1.81100009,2.71767300
1.81200009,0.00152593
1.81300009,0.45319980
1.81400009,-1.35807400
1.81500009,1.81127400
1.81600009,0.00152593
1.81700009,-1.35807400
1.81800009,0.45319980
1.81900009,1.35807400
1.82000009,-0.45167390
1.82100009,-0.45167390
1.82200009,1.81127400
1.82300009,-1.35807400
1.82400009,-0.45167390
1.82500009,0.45319980
1.82600009,2.71767300
1.82700009,0.00152593
1.82800009,0.90487380
1.82900009,1.35807400
1.83000009,0.45319980
1.83100009,0.45319980
1.83200009,-0.45167390
1.83300009,1.35807400
1.83400009,0.45319980
1.83500009,-0.45167390
1.83600009,0.00152593
1.83700009,2.26447300
1.83800009,-0.45167390
1.83900009,0.00152593
1.84000009,1.81127400
1.84100009,-0.45167390
1.84200009,-1.81127400
1.84300009,0.45319980
1.84400009,0.45319980
1.84500009,1.81127400
1.84600009,0.00152593
1.84700009,-1.81127400
1.84800009,0.90487380
1.84900009,0.90487380
1.85000009,-1.35807400
1.85100009,0.90487380
1.85200009,0.90487380
1.85300009,-0.90487380
1.85400009,1.35807400
1.85500009,-0.90487380
1.85600009,0.90487380
1.85700009,2.71767300
1.85800009,-1.35807400
1.85900009,0.90487380
1.86000009,1.35807400
1.86100009,0.45319980
1.86200009,-1.35807400
1.86300009,0.45319980
1.86400009,-0.45167390
1.86500009,0.90487380
1.86600009,1.81127400
1.86700009,1.35807400
1.86800009,-2.71767300
1.86900009,0.00152593
1.87000009,1.81127400
1.87100009,0.90487380
1.87200009,0.00152593
1.87300009,0.00152593
1.87400009,1.35807400
1.87500009,-0.90487380
1.87600009,-0.90487380
1.87700009,0.90487380
1.87800009,2.26447300
1.87900009,0.45319980
1.88000009,0.00152593
1.88100009,3.17087300
1.88200009,1.35807400
1.88300009,-0.90487380
1.88400009,-2.26447300
1.88500009,1.81127400
1.88600009,0.00152593
1.88700009,-0.90487380
1.88800009,1.81127400
1.88900009,2.26447300
1.89000009,0.45319980
1.89100009,0.00152593
1.89200009,1.35807400
1.89300009,0.90487380
1.89400009,-0.90487380
1.89500009,0.90487380
1.89600009,1.35807400
1.89700009,1.35807400
1.89800009,-0.90487380
1.89900009,1.81127400
1.90000009,0.00152593
1.90100009,-0.90487380
1.90200009,-2.26447300
1.90300009,2.71767300
1.90400009,0.90487380
1.90500009,-1.35807400
1.90600009,0.00152593
1.90700009,2.26447300
1.90800009,2.71767300
1.90900009,-0.90487380
1.91000009,1.35807400
1.91100009,2.71767300
1.91200009,1.81127400
1.91300009,0.00152593
1.91400009,2.26447300
1.91500009,-0.90487380
1.91600009,-0.45167390
1.91700009,1.35807400
1.91800009,3.17087300
1.91900009,-1.35807400
1.92000009,2.71767300
1.92100009,1.35807400
1.92200009,0.00152593
1.92300009,-1.81127400
1.92400009,0.90487380
1.92500009,0.00152593
1.92600009,0.00152593
1.92700009,0.90487380
1.92800009,-0.90487380
1.92900009,0.90487380
1.93000009,1.81127400
1.93100009,-0.90487380
1.93200009,0.45319980
1.93300009,0.00152593
1.93400009,1.81127400
1.93500009,0.00152593
1.93600009,-0.90487380
1.93700009,1.35807400
1.93800009,0.00152593
1.93900009,-0.45167390
1.94000009,0.45319980
1.94100009,1.35807400
1.94200009,-0.45167390
1.94300009,-0.90487380
1.94400009,-1.35807400
1.94500009,1.35807400
1.94600009,-0.45167390
1.94700009,-0.45167390
1.94800009,3.62407300
1.94900009,0.45319980
1.95000009,0.45319980
1.95100009,2.71767300
1.95200009,0.90487380
1.95300009,0.00152593
1.95400009,0.00152593
1.95500009,1.81127400
1.95600009,-0.45167390
1.95700009,0.00152593
1.95800009,0.90487380
1.95900009,0.00152593
1.96000009,0.45319980
1.96100009,1.81127400
1.96200009,0.90487380
1.96300009,-1.35807400
1.96400009,0.00152593
1.96500009,0.90487380
1.96600009,0.45319980
1.96700009,-2.71767300
1.96800009,0.45319980
1.96900009,2.26447300
1.97000009,1.35807400
1.97100009,-1.35807400
1.97200009,1.35807400
1.97300009,0.45319980
1.97400009,0.00152593
1.97500009,0.00152593
1.97600009,1.81127400
1.97700009,-1.35807400
1.97800009,-1.35807400
1.97900009,-2.26447300
1.98000009,1.35807400
1.98100009,-0.45167390
1.98200009,-0.90487380
1.98300009,-0.45167390
1.98400009,-0.90487380
1.98500009,0.90487380
1.98600009,-0.45167390
1.98700009,0.45319980
1.98800009,0.90487380
1.98900009,-1.81127400
1.99000009,0.45319980
1.99100009,2.71767300
1.99200009,0.90487380
1.99300009,-0.90487380
1.99400009,1.35807400
1.99500009,0.45319980
1.99600009,0.90487380
1.99700009,-0.90487380
1.99800009,-0.45167390
1.99900009,0.90487380
2.00000009,-0.45167390
2.00100010,2.26447300
2.00200010,1.35807400
2.00300010,-1.35807400
2.00400010,-4.53047300
2.00500010,0.00152593
2.00600010,0.45319980
2.00700010,-0.45167390
2.00800010,0.45319980
2.00900010,-0.45167390
2.01000010,0.90487380
2.01100010,-0.45167390
2.01200010,-0.90487380
2.01300010,0.45319980
2.01400010,0.00152593
2.01500010,1.35807400
2.01600010,-0.45167390
2.01700010,2.71767300
2.01800010,-0.90487380
2.01900010,-0.45167390
2.02000010,-0.45167390
2.02100010,0.90487380
2.02200010,-1.81127400
2.02300010,0.90487380
2.02400010,-1.35807400
2.02500010,1.35807400
2.02600010,-1.35807400
2.02700010,0.00152593
2.02800010,0.45319980
2.02900010,0.90487380
2.03000010,-0.90487380
2.03100010,0.45319980
2.03200010,2.26447300
2.03300010,0.90487380
2.03400010,-0.45167390
2.03500010,0.90487380
2.03600010,0.90487380
2.03700010,0.90487380
2.03800010,0.00152593
2.03900010,0.45319980
2.04000010,0.00152593
2.04100010,0.45319980
2.04200010,-0.90487380
2.04300010,1.35807400
2.04400010,3.17087300
2.04500010,-0.45167390
2.04600010,0.45319980
2.04700010,0.45319980
2.04800010,-0.45167390
2.04900010,0.90487380
2.05000010,-1.35807400
2.05100010,1.35807400
2.05200010,0.90487380
2.05300010,-0.45167390
2.05400010,0.45319980
2.05500010,1.81127400
2.05600010,-1.35807400
2.05700010,-0.45167390
2.05800010,1.81127400
2.05900010,1.35807400
2.06000010,-3.17087300
2.06100010,0.90487380
2.06200010,0.00152593
2.06300010,0.90487380
2.06400010,-1.81127400
2.06500010,0.45319980
2.06600010,1.81127400
2.06700010,1.81127400
2.06800010,-1.81127400
2.06900010,-2.26447300
2.07000010,1.35807400
2.07100010,0.00152593
2.07200010,-0.45167390
2.07300010,0.90487380
2.07400010,0.90487380
2.07500010,1.35807400
2.07600010,1.35807400
2.07700010,0.45319980
2.07800010,1.35807400
2.07900010,-1.81127400
2.08000010,-0.45167390
2.08100010,0.90487380
2.08200010,0.90487380
2.08300010,-0.45167390
2.08400010,0.45319980
2.08500010,1.35807400
2.08600010,0.90487380
2.08700010,0.90487380
2.08800010,-0.45167390
2.08900010,2.26447300
2.09000010,0.00152593
2.09100010,-0.90487380
2.09200010,-0.45167390
2.09300010,2.71767300
2.09400010,0.45319980
2.09500010,-0.45167390
2.09600010,0.90487380
2.09700010,1.35807400
2.09800010,-0.45167390
2.09900010,0.45319980
2.10000010,0.00152593
2.10100010,-0.45167390
2.10200010,0.45319980
2.10300010,0.00152593
2.10400010,0.90487380
2.10500010,-0.45167390
2.10600010,-1.35807400
2.10700010,-0.45167390
2.10800010,1.35807400
2.10900010,0.45319980
2.11000010,-1.81127400
2.11100010,0.45319980
2.11200010,1.35807400
2.11300010,1.35807400
2.11400010,-1.81127400
2.11500010,0.00152593
2.11600010,0.90487380
2.11700010,-0.45167390
2.11800010,-0.45167390
2.11900010,1.35807400
2.12000010,0.90487380
2.12100010,-1.35807400
2.12200010,0.90487380
2.12300010,0.45319980
2.12400010,-0.90487380
2.12500010,-0.90487380
2.12600010,-0.90487380
2.12700010,1.81127400
2.12800010,2.71767300
2.12900010,-0.45167390
2.13000010,2.71767300
2.13100010,-0.90487380
2.13200010,1.81127400
2.13300010,-0.45167390
2.13400010,-0.90487380
2.13500010,0.90487380
2.13600010,0.90487380
2.13700010,-1.35807400
2.13800010,-0.90487380
2.13900010,2.26447300
2.14000010,0.00152593
2.14100010,0.45319980
2.14200010,-0.45167390
2.14300010,0.45319980
2.14400010,0.90487380
2.14500010,-1.35807400
2.14600010,0.90487380
2.14700010,0.90487380
2.14800010,-1.35807400
2.14900010,0.00152593
2.15000010,2.71767300
2.15100010,1.35807400
2.15200010,0.90487380
2.15300010,0.00152593
2.15400010,0.00152593
2.15500010,-3.17087300
2.15600010,-0.45167390
2.15700010,0.90487380
2.15800010,0.45319980
2.15900010,-0.45167390
2.16000010,0.00152593
2.16100010,0.90487380
2.16200010,0.45319980
2.16300010,0.90487380
2.16400010,-1.35807400
2.16500010,1.35807400
2.16600010,0.45319980
2.16700010,-0.90487380
2.16800010,1.35807400
2.16900010,-0.45167390
2.17000010,-0.90487380
2.17100010,2.71767300
2.17200010,-0.45167390
2.17300010,-1.35807400
2.17400010,0.45319980
2.17500010,0.90487380
2.17600010,0.45319980
2.17700010,-0.45167390
2.17800010,0.90487380
2.17900010,1.35807400
2.18000010,-2.71767300
2.18100010,-0.90487380
2.18200010,3.17087300
2.18300010,1.35807400
2.18400010,0.00152593
2.18500010,2.71767300
2.18600010,2.26447300
2.18700010,-3.17087300
2.18800010,0.00152593
2.18900010,0.00152593
2.19000010,-0.90487380
2.19100010,-0.45167390
2.19200010,0.90487380
2.19300010,-0.90487380
2.19400010,0.00152593
2.19500010,-0.45167390
2.19600010,0.00152593
2.19700010,0.00152593
2.19800010,0.00152593
2.19900010,1.35807400
2.20000010,-2.71767300
2.20100010,-0.90487380
2.20200010,1.81127400
2.20300010,0.00152593
2.20400010,0.00152593
2.20500010,0.90487380
2.20600010,0.45319980
2.20700010,-0.45167390
2.20800010,1.81127400
2.20900010,1.81127400
2.21000010,0.00152593
2.21100011,0.45319980
2.21200011,0.90487380
2.21300011,0.00152593
2.21400011,-2.26447300
2.21500011,1.81127400
2.21600011,1.35807400
2.21700011,-0.45167390
2.21800011,1.35807400
2.21900011,0.90487380
2.22000011,-1.81127400
2.22100011,0.90487380
2.22200011,2.26447300
2.22300011,0.45319980
2.22400011,0.00152593
2.22500011,0.90487380
2.22600011,0.90487380
2.22700011,-3.62407300
2.22800011,1.35807400
2.22900011,2.71767300
2.23000011,-1.81127400
2.23100011,1.81127400
2.23200011,-0.45167390
2.23300011,0.00152593
2.23400011,0.90487380
2.23500011,1.35807400
2.23600011,0.45319980
2.23700011,-1.35807400
2.23800011,0.90487380
2.23900011,1.81127400
2.24000011,-0.90487380
2.24100011,0.45319980
2.24200011,2.26447300
2.24300011,-0.90487380
2.24400011,0.45319980
2.24500011,0.90487380
2.24600011,1.35807400
2.24700011,-1.35807400
2.24800011,2.71767300
2.24900011,0.45319980
2.25000011,0.45319980
2.25100011,1.35807400
2.25200011,0.00152593
2.25300011,1.35807400
2.25400011,0.45319980
2.25500011,-1.81127400
2.25600011,-0.90487380
2.25700011,0.90487380
2.25800011,-1.35807400
2.25900011,-1.35807400
2.26000011,0.90487380
2.26100011,0.45319980
